timeStamp,service,type,success,responseTime,bytes
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447201937,/,GET,1,119.592905045,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202188,/,GET,1,127.122879028,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202206,/,GET,1,234.943151474,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202546,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447202547,/,GET,1,116.761922836,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203148,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203149,/,GET,1,118.585109711,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203372,/,GET,1,399.832010269,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203376,/,GET,1,267.449140549,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203429,/,GET,1,133.309841156,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203453,/,GET,1,121.150970459,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203782,/,GET,1,114.222049713,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203854,/,GET,1,115.10014534,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447203885,/,GET,1,121.475219727,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204211,/,GET,1,238.049983978,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204275,/,GET,1,116.703987122,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204285,/,GET,1,114.225149155,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204322,/,GET,1,115.998029709,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204359,/,GET,1,116.289138794,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204363,/,GET,1,129.20498848,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
1546447204596,/,GET,1,116.437911987,1270
